ӄол итгъэтэ тэленъеп нивӄээт гагтытантэйкыли гаканйыӈ	ӄ о л _ и т г ъ э т э _ т э л е н ъеп _ н и в ӄ э э т _ г а г т ы т а н т э й к ы л и _ г а к а н й ы ӈ _
яноттыляк минринэтгъиӈэ гаканйыӈа	я н о т т ы л я к _ м и н р и н э т г ъ и ӈ э _ г а к а н й ы ӈ а _
ынӄэнэ гакоолгыле ынръама ръилельынъым	ы н ӄ э н э _ г а к о о л г ы л е _ ы н р ъ а м а _ р ъ и л е л ь ы н ъ ы м _
амгаканйыӈа яноттыляка пыкиргъиӈэ	а м г а к а н й ы ӈ а _ я н о т т ы л я к а _ п ы к и р г ъ и ӈ э _
таӈранъав орвоор нылеӄин	т а ӈ р а н ъ а в _ о р в о о р _ н ы л е ӄ ин _
тэӈлюӈымылельын тэӈэвыт ныви яноттыляк ӄача пыкиргъи нывилгъи	т э ӈ л ю ӈ ы м ы л е л ь ы н _ т э ӈ э в ы т _ н ы в и _ я н о т т ы л я к _ ӄ а ч а _ п ы к иргъи _ н ы в и л гъи _
этынвынъым пэ поӄытгагтыёлго ытръэч нылгыӄин чьэчеӈвыйичыку	э т ы н в ы н ъ ы м _ п э _ п о ӄ ы т г а г т ы ё л г о _ ы т р ъ э ч _ н ы л г ы ӄ и н _ ч ь э ч е ӈ в ы й и ч ы к у _
ӄытлыги гакоолгылен	ӄ ы т л ы ги _ г а к о о л г ы л е н _
элгааткоӈӈок мургин рэмкын гъэраӄорлена	э л г а а т к о ӈ ӈ о к _ м у р г и н _ р э мкын _ г ъ э р а ӄ о р л е н а _
гъэраӄорлен таӈымыльо гэетръулинэтэ ямганымгынымгыпы ям ян ян ямна гын нымнымгыпы	г ъ э р а ӄ о р л е н _ т а ӈ ы м ы л ь о  _ г э е т р ъ у л и н э т э _ я м г а н ы м г ы н ы м г ы пы _ я м _ я н _ я н _ я м н а _ г ы н _ н ы м н ы м г ы п ы _
лгинымкыӄин о’равэтльан гэетлин	л г и н ы м к ы ӄ и н _ о ’ р а в э т л ь а н  _ г э е т л и н _
лгэгэчевкы гатваморэ	л г э г э ч е в к ы _ г а т в а м о рэ _
лгэн рэмкын нилюльэтӄинэ	л г э н _ р э м кын _ н и л ю л ь э т ӄ и н э _
чама ныръилеӄинэт	ч ама _ н ы р ъ и л е ӄ и н э т _
ныгэкэӈыльэтӄинэт чама нырачвыӈӄэнат чама нытэйкэвӄинэт	н ы г э к э ӈ ы л ь э т ӄ и н э т  _ ч а м а _ н ы р а ч в ы ӈ ӄ э н а т _ ч ама _ н ы т э й к э в ӄ инэт _
чама таӈнырэлӄыпатӄэнат	ч ама _ т а ӈ н ы р э л ӄ ы п а т ӄ э н а т _
чама рэн йъа галгэтаранлен рэмкын	ч ама _ р э н _ й ъ а _ г а л г э т а р а н л е н _ р э м кын _
лгэнарагчельатӄэнат нылгитэӈычьэтӄин рэмкын	л г э н а р а г ч е л ь а т ӄ э н а т _ н ы л г и т э ӈ ы чьэтӄин _ р э м кын _
муриы’м нылгэлвавморэ милгынъюнэвкы	м у р и ы ’ м _ н ы л г э л в а в м о р э _ м и л г ы н ъ ю н э в к ы _
мургинэт уттыт гэлгийъэтитӄэтлинэт ӈэргэрык	м у р г и н э т _ у т т ыт _ г э л г и й ъ э т и т ӄ э т л и н э т _ ӈ э р г э рык _
плыткукэ рэмкынэ клюбэты гэлгилӄытръулин ынкы	п л ы т к у к э _ р э м к ы н э _ к л ю б э т ы _ г э л г и л ӄ ы т р ъ у л и н _ ы н к ы _
рэмкын клюбык гаканчертлен	р э м кын _ к л ю б ы к _ г а к а н ч е р т л е н _
гым эмнуӈкы тъурэтгъэк	г ым _ э м н уӈкы _ т ъ у р э т г ъ э к _
гымнинэт ытльат гымнин ытлыгын ынкъам ытля гымнинэт ытльат ынкъам ытлыгыт чачча ныялгытӄэнатъым	г ы м н и н э т _ ы т л ь а т _ г ы м нин _ ы т л ы г ын _ ынкъам _ ы т л я _ г ы м н и н э т _ ы т л ь а т _ ынкъам _ ы т л ы г ы т _ ч а ч ч а _ н ы я л г ы т ӄ э н а т ъ ы м _
люут ёъоръогъэ	л ю у т _ ё ъ о р ъ о г ъ э _
ынӄо тылянвык нытваӄэн алвабригаден яратъым	ы н ӄ о _ т ы л я н в ы к _ н ы т ваӄэн _ а л в а б р и г а д е н _ я р а т ъ ы м _
ынкы гым тъурэтгъэк алваярак	ы н к ы _ г ы м _ т ъ у р э т г ъ э к _ а л в а я р а к _
гэмэлетлин айвэ’м эргатыкъым	г э м э л е т л и н _ а й в э ’ м _ э р г а т ы к ъ ы м _
ытлыгэ тэйкынин яраӈы	ы т л ы г э _ т э й к ы нин _ я раӈы _
ынӄо мури ыммэмы мытрагтымык	ы н ӄ о _ м у р и _ ы м м э м ы _ м ы т р а г т ы м ы к _
ынӄо мытъялгынмык пятельэпы	ы н ӄ о _ м ы т ъ я л г ынмык _ п я т е л ь э п ы _
нилгытэвивым нычайойгым ныӄамэтвайгым нэмэ нывийгым волӄытвэӄамэтвак роолӄыл	н и л г ы т э в и в ы м _ н ы ч а й о й г ы м _ н ы ӄ а м э т в а й г ы м _ н э м э _ н ы в и й г ы м _ в о л ӄ ы т в э ӄ а м э т в а к _ р о о л ӄ ы л _
ынръам гэрэӄылин мургин ынпыӈэвыӈ тэӈэвыт рыгыткукинэт тут тынуттылеркыт тынутчиргъи	ы н р ъам _ г э р э ӄ ы л и н _ м у р г и н _ ы н п ы ӈ э в ы ӈ _ т э ӈ э в ы т _ р ы г ы т к у к и н э т _ т у т _ т ы н у т т ы л е р к ы т _ т ы н у т ч и р г ъ и _
ыннэн тэӈыннэ ӄилгытэквынэт кэгынмыт рычвантоплыткок	ы н н эн _ т э ӈ ы н н э _ ӄ и л г ы т э к в ы н э т _ к э г ы н м ы т _ р ы ч в а н т о п л ы т к о к _
нинивӄин ӄылпыркын ӄылпигын	н и н ивӄин _ ӄ ы л п ы р к ы н _ ӄ ы л п и г ы н _
э’тки вае тынанӄыпаатгъак эвниквичильэткэ опопы мэчынкы	э ’ тки _ в а е _ т ы н а н ӄ ы п а а т г ъ а к _ э в н и к в и ч и л ь э т к э _ о п о пы _ м э ч ы н кы _
кинольыт ыныкит ӈан риӈэ’твэ риӈэ’твэъымэ	к и н о л ь ы т _ ы н ы к и т _ ӈ ан _ р и ӈ э ’ т в э _ р и ӈ э ’ т в э ъ ы м э _
ръэнут риӈэ’твыӄэгти ӈан нытваӄэнат аннушкано нылгыӄинэт	р ъ энут _ р и ӈ э ’ т в ы ӄ э г т и _ ӈ а н  _ н ы т в а ӄ э н а т _ а н н у ш к а н о _ н ы л г ы ӄ и н э т _
ынӄоръым льэльэнры ӄынвэт льэленръугъи’м	ы н ӄ о р ъ ым _ л ь э л ь э н р ы _ ӄ ы н в э т _ л ь э л е н р ъ у г ъ и ’ м _
нутгыӄээтэ этъым пэлгома пэлгома чама нывинӄинэт	н у т г ы ӄ э э т э _ э т ъ ым _ п э л г о м а _ п э л г о м а _ ч а м а _ н ы в и н ӄ и н э т _
рэӄо каяку каюку нылгыӄинэ эчкимочльама	р э ӄ о _ к а я к у _ к а ю к у _ н ы л г ы ӄ и н э _ э ч к и м о ч л ь а м а _
муръим ӄолеёрочыко мытмэйӈэнмык гымнин ынинэльын рэнто нутэӈэвыт чакы кэйӈавыт гым якоӄай	м у р ъ и м _ ӄ о л е ё р о ч ы к о _ м ы т м э й ӈ э н м ы к _ г ы м нин _ ы н и н э л ь ы н  _ р э н т о _ н у т э ӈ э в ыт _ ч а к ы _ к э й ӈ а в ы т _ г ы м _ я к о ӄ а й _
ӄутти нынтоӄэнат ынӄоръым	ӄ у т ти _ н ы н т о ӄ э н а т _ ы н ӄ о р ъ ы м _
ынъэӄэйынъэмэ гымнинъым ынӄэн ынпычьэкык иниквъи	ы н ъ э ӄ э й ы н ъ э м э _ г ы м н и н ъ ы м _ ы н ӄ э н  _ ы н п ы ч ь э к ы к _ и н и к в ъи _
э’мъим ӄыччым э’тки э’тки тъэнӄэыччын ягмалеччо итык	э ’ м ъ и м _ ӄ ы ч ч ы м _ э ’ т к и  _ э ’ т к и  _ т ъ э н ӄ э ы ч ч ы н _ я г м а л е ч ч о _ и т ы к _
тымӈэӈырачьэтъым лиӈыткучьын нылеӄинъымэ ӈэвэӄ нынтовэрэнморэ ымыльо	т ы м ӈ э ӈ ы р а ч ь э т ъ ы м _ л и ӈ ы т к у ч ь ы н _ н ы л е ӄ и н ъ ы м э _ ӈ э в э ӄ  _ н ы н т о в э р э н м о р э _ ы м ы л ь о _
нинэйӈэмури ӈэвэӄэ нытиӈэӈӈымури орвыт	н и н э й ӈ э м у р и _ ӈ э в э ӄ э _ н ы т и ӈ э ӈ ӈ ы м у р и _ о р в ы т _
нинэтиӈэӈӈу нинэтиӈэӈӈымури орвыт	н и н э т и ӈ э ӈ ӈ у _ н и н э т и ӈ э ӈ ӈ ы м у р и _ о р в ы т _
лыгэн ӈэнрильым у’рэӈэнри нылемури нымгутылемури ымъылёӈэт	л ы г эн _ ӈ э н р и л ь ы м _ у ’ р э ӈ э н ри _ н ы л е м у р и _ н ы м г у т ы л е м у р и _ ы м ъ ы л ёӈэт _
ӈуттэлвъэм валёмгъэ	ӈ у т т э л в ъ э м _ в а л ё м г ъ э _
имлетгынтэвъыма амноӈэты рэмкына тэӈыръилельэтӄинэ гынтэвтылеӄинэт	и м л е т г ы н т э в ъ ы м а _ а м н о ӈ эты _ р э м к ы н а _ т э ӈ ы р ъ и л е л ь э т ӄ и н э _ г ы н т э в т ы л е ӄ и н э т _
наӄамэ э’йӈэвыткуркынитык винрэттумгъум	н а ӄ а м э _ э ’ й ӈ э в ы т к у р к ы н и т ы к _ в и н р э т т у м г ъ у м _
кабинак ӄыӈэлӄиквъима ы’ттъыёлвизьдиxодыкъыма	к а б и н а к _ ӄ ы ӈ э л ӄ и к в ъ и м а _ ы ’ т т ъ ы ё л в и з ь д и x о д ы к ъ ы м а _
ынӄорыӈ эквыйынрэпы люут мыттамкъым	ы н ӄ о р ы ӈ _ э к в ы й ы н р э п ы _ л ю у т _ м ы т т а м к ъ ы м _
ытльатаӈ эмнуӈкы гэ гэнагтолен о	ы т л ь а т а ӈ _ э м н уӈкы _ г э _ г э н а г т о л е н _ о _
ынӄорыӈ ытлыгынэ гатъылыӈӈолен ынӄэн	ы н ӄ о р ы ӈ _ ы т л ы г ы н э _ г а т ъ ы лыӈӈолен _ ы н ӄ э н  _
э’чуулгычыку люут ръэнут пэглягъэ	э ’ ч у у л г ы ч ы к у _ л ю у т _ р ъ э нут _ п э г л я гъэ _
айвэ гым чит нъалегы нъанэлёсӄэвым	а й вэ _ г ы м _ ч и т _ н ъ а л е г ы _ н ъ а н э л ё с ӄ э в ы м _
алымъым чит нин нрычвойгымъым	а л ы м ъ ы м _ ч и т _ н и н _ н р ы ч в о й г ы м ъ ы м _
гагтылыляпэвым ынӄоръым	г а г т ы л ы л я п э в ы м _ ы н ӄ о р ъ ы м _
о’ралвагты тывэтгаквъак	о ’ р а л в а гты _ т ы в э т г а к в ъ а к  _
йынрысӄ мыткэӈкэленмык ӈайгыпы ынӄо мытръэт йынрысӄыткыната мытрагтытылякванмык	й ы н р ы с ӄ _ м ы т к э ӈ к э л е н м ы к _ ӈ а й г ы п ы  _ ы н ӄ о _ м ы т р ъ э т _ й ы н р ы с ӄ ы т к ы н а т а _ м ы т р а г т ы т ы л я к в а н м ы к _
наӄам мачгыргочаъымэ ӄаагтатыльын у’рэӈунрилы ааӄы’м ынӄэн йи га га гаканъёт нэна нэнарэӈатӄэнат ӈалвыльэты	н а ӄам _ м а ч г ы р г о ч а ъ ы м э _ ӄ а а г т а т ы л ь ы н _ у ’ р э ӈ у н р и л ы _ а а ӄ ы ’ м _ ы н ӄ э н  _ й и _ г а _ га _ г а к а н ъ ё т _ н э н а _ н э н а р э ӈ а т ӄ э н а т _ ӈ а л в ы л ь э т ы _
ы’мтъом ръэнут торыкагты мыльуэ’н ръэнут мытэйкыгъэн ръэнут мыныгйивэвын	ы ’ м т ъ о м  _ р ъ э нут _ т о р ы к а г ты _ м ы л ь у э ’ н  _ р ъ э нут _ м ы т э й к ы г ъ э н _ р ъ э нут _ м ы н ы г й и в э в ы н _
онмальынъам ивнин о раӄычгатыркын	о н м а л ь ы н ъ а м _ и в н ин _ о _ р а ӄ ы ч г а т ы р к ы н _
нан ярак ынӈин ӄитыркын ыныкит равъэчгатгъам миӈкыри мытрэнрэӄэквыт миӈкыри мытрэнтыгыт	н а н _ я р а к _ ы н ӈ и н  _ ӄ и т ы ркын _ ы н ы к и т _ р а в ъ э ч г а т г ъ а м _ м и ӈ кыри _ м ы т р э н р э ӄ э к в ы т _ м и ӈ кыри _ м ы т р э н т ы г ы т _
нанъяачьым люут лыгэмайӈыпэгляъэ янра иргъи ӄол нэмэ вальым	н а н ъ я а ч ь ы м _ л ю у т _ л ы г э м а й ӈ ы п э г л я ъ э _ я н р а _ и ргъи _ ӄ о л _ н э м э _ в а л ь ы м _
нанъяачьым ынӄэн гыргочаткыныкъым янра	н а н ъ я а ч ь ы м _ ы н ӄ э н  _ г ы р г о ч а т к ы н ы к ъ ы м _ я н р а _
ынӄэ нэгитээ’н эвын ынӄэн валыӈэ льоо	ы н ӄ э _ н э г и т э э ’ н _ э в ы н _ ы н ӄ эн _ в а л ы ӈ э _ л ь о о _
ытръэч ивнин титъэм рэрэн	ы т р ъэч _ и в н ин _ т и т ъ э м _ р э р э н _
ӄыгитъэм вае	ӄ ы г и т ъ э м _ в а е _
ы’ттъыгрына льунин ӈэвысӄэт итэй	ы ’ т т ъ ы г р ы н а _ л ь у нин _ ӈ э в ысӄэт _ и т э й _
эй йыӄӄэй ивкэ вулӄытви вайыкы мылёогъа	э й _ й ы ӄ ӄ э й _ и в к э _ в у л ӄ ы т в и _ в а й ы к ы _ м ы л ё о г ъ а _
чама мрэнэ нэлгинуюркыни нэлгинуйывмыкы	ч ама _ м р э н э _ н э л г и н у ю р к ы н и _ н э л г и н у й ы в м ы к ы _
чама нылылептилръуӄинэт элёльыльэтъым	ч ама _ н ы л ы л е п т и л р ъ у ӄ и н э т _ э л ё л ь ы л ь э т ъ ы м _
